user_account,balance_ether,balance_value,total_transactions,sent,received,n_contracts_sent,n_contracts_received,classification
0x82e3b683a6c2bd80f6139683923f91b56f48b8fb,0.0,0.0,5,0,1,1,0,0
0x06ddd25e1c19d58f44e8faf1f1b2c29569edc7a8,1.242e-05,0.01,2340,0,151,151,0,0
0x44e3bf3b6dfbb4b30124742c7809ed6baebf4b62,21.900650665776844,8502.27,47,0,1,1,0,0
0x4f0867d1bd36457fe2d621d7e3bfd8f2e15ebe76,0.0008070522398324,0.31,228,1,3,1,0,0
0x6a6f792fd961b828338305c8319da2843a741d4a,3.091046456579537,1200.01,17349,0,487,0,0,0
0x67f9ddeea4b1dee9561284fede1a6e77dbc6a9ed,0.0,0.0,5,0,1,1,0,0
0xf3283a7efc6980f3e54ebfe531bba34036d14e6d,0.0,0.0,86,0,3,3,0,0
0xd28e576f0213a810cb310bef78f98e9c8be51a07,0.0,0.0,18,0,1,0,0,0
0xa7326db152329bc553cf027c3312eae28a7045ed,0.00046346421,0.18,2,0,1,1,0,0
0x672d3b94c006959a300b4c180cd33b8cc4905269,0.0,0.0,3,1,1,1,0,0
0x9d8a716e74ae3da817e9035ab133f9bb72a0738d,0.00046355573,0.18,2,0,1,1,0,0
0x5ce28ffac47e94dcc5bbc69a9da01832d487b9f2,0.0,0.0,2,0,1,0,0,0
0x3beae091ad4c65454843e3c21015a4c45651ea3b,0.006453669,2.51,10,0,1,1,0,0
0x05f98d4289ebaffa12aac5eada2f88820399fb6f,0.00046337269,0.18,2,0,1,1,0,0
0x3b8d33c369d6b8a3235da911c847ac0157050a07,0.0035573342427765,1.38,15,0,1,1,0,0
0x1e588dc39575a081892cb9047c886228dc503aa9,0.0,0.0,2,0,1,0,0,0
0x7405fe24003a50e4f4117d35e9b5a9f5e512fede,7.541416619797977,2926.37,8240,1,60,50,0,0
0x64382f5b2701bf0b6352e04e6bf2561e5ff0d6d7,0.0,0.0,6,0,1,1,0,0
0x9463619b13a3586827830b96d560bfcdaf988668,0.0,0.0,26,0,2,2,0,0
0x3a680ec7a05313fc0c2a23eceb8c344bc95bac72,0.0,0.0,23,0,1,1,0,0
0xef3241815398ea5d53294a794eaf1763781aa464,0.0007294915625,0.28,6,0,2,2,0,0
0xbb5274ce70d41aaf003f94a2fd115c84f9a76479,0.000724024,0.28,2,0,1,1,0,0
0x7a477e84def0002ea82ebd899c88be9f1561d131,0.0374311636574074,14.52,118,0,7,7,0,0
0x05c9557c81e96fbee047b1b8e09c10938af4d2e8,0.0007294915625,0.28,6,0,2,2,0,0
0x769f73f891178706693082de634d75501687aa48,0.0007294915625,0.28,6,0,2,2,0,0
0x7419819c65f5a5ff71f3a1939a392a34de900a18,0.0007445595625,0.29,6,0,2,2,0,0
0xab136c76dfce7bcfa98d392aa6f3fd61fd2c9ef2,0.0007294915625,0.28,6,0,1,1,0,0
0x21183480550abb8b87496cb6aae3efa2d1f7f0c8,0.0007294915625,0.28,6,0,2,2,0,0
0xb5d109aaa7817bd6b16e941b12271edb277af668,0.0,0.0,2,0,1,0,0,0
0xc57518cbee1ef58e63fcbe19a7663df61f60ed0d,0.0007294915625,0.28,6,0,2,2,0,0
0x9541d8ed58171272d5dc3622610c1bdf738ee671,0.0,0.0,55,0,2,2,0,0
0x104df62a59ca9dfc086d8e44f5f4448864eacab5,0.0,0.0,2,0,1,0,0,0
0x156daffe49725158a279dbf11671bbbdb71f52a8,0.0006647757835614,0.26,6036,4,139,0,0,0
0x7147bd955313a94e3df95abe6c319b130ed03e6a,0.003954006964375,1.53,61,0,5,5,0,0
0xb98f62acbf78fac5f554adb5157656c57fcad30e,0.0,0.0,4,0,1,0,0,0
0x6f00cd807610a806edfa22fef294169f62d533fb,0.00126609364,0.49,9,0,1,1,0,0
0x721a3de8713f3692a7d090ab7e0eeaedf9f664a5,0.00845172033628,3.28,110,0,3,2,0,0
0x36c25c23b1ef0e964b6d099b49a546b291b0aae2,0.0019629707,0.76,2,1,1,1,0,0
0xf70e333b0c7e4b1e2e18e78783383c65f05c0bab,5.583441e-05,0.02,9,1,1,1,0,0
0xcbb0955a060d4fbb1512aa9da3ab09be28bdfa1a,0.0012523682228479,0.49,95,1,2,2,0,0
0x345e0c9c5e837efacae4fbf8d81a535aea4e28f6,0.0,0.0,17,0,1,1,0,0
0x69b28fc80c31c8d36a4f0beaf6a9140095979b12,0.000353316,0.14,3,0,1,1,0,0
0x161f786bbefa48f7624928cbcf9db434db37ecd7,2.9e-05,0.01,8,0,1,0,0,0
0xce7b1e3f47890f04b2b4c7235fe9a3819f131892,0.0,0.0,4,0,1,0,0,0
0x800fb6b43d7f0a04f09746909eb7601c53fbc848,0.0,0.0,4,0,1,0,0,0
0xcc285cc7bf4683ffd8b282868eb3c0e4eb4082d0,0.0,0.0,4,0,1,0,0,0
0x47ca6913d031029f0b40d079ab2c5ee317500e0c,0.0,0.0,3,0,1,0,0,0
0x0812307ad2e1e1e891f8455e4d7eb73b9dc8295a,0.0,0.0,18,0,1,1,0,0
0xb072c2bb6c66ee7111af561306f4e5d27bdf4c02,0.0,0.0,93,0,3,3,0,0
0xaac672a4433720746adc311d6c272d8aa0aef5f3,2.9e-05,0.01,9,0,1,0,0,0
0xc1ce900e1fe903aca631b1065d7687ba21c3784a,0.0,0.0,37,0,3,3,0,0
0x390ae97a9f23f3ebe6df56c623393b7aa325291c,3.6885920792079e-05,0.01,1,0,1,1,0,0
0x84371419a9b58c3f5ce88db324ac06df371b15f1,0.0,0.0,2,0,1,0,0,0
0x412b7f1b1872ebadfcd401a20d563cbdeb624252,0.0018925647250252,0.73,3020,2,115,30,0,0
0x31098bbfecc524e0b9520323a26c7d8633096af7,0.0500457558646388,19.42,1914,3,9,0,0,0
0x1e56d7317ca7846d31db1988e1a20800b6954bfb,0.0,0.0,20,0,1,0,0,0
0xd56fd77f58f437292e55d22b646c2a57a5f147f3,0.0,0.0,6,0,1,1,0,0
0xb25e96947e4b91ec7e000324f58c28f36a85e32c,0.0,0.0,31,2,1,0,0,0
0x7839298e43b53b0f44a35ba0afce5ee32b3438fc,0.0,0.0,8,0,1,0,0,0
0x50112735f47d311ab32e68b7f8a7e82e1906a995,0.0,0.0,7,0,1,0,0,0
0xd5e6b9095d5356353f3dd815f6718f6ffe925f28,0.0,0.0,15,0,1,0,0,0
0x2f55d9749c85009a58b1f0a394711d860983e807,0.0797660764080927,30.95,1006,37,6,0,0,0
0xcbe173cbff519e35218c0b14cf79b38920c93ea8,0.0,0.0,3,0,1,0,0,0
0xa1f00fd418a81dfcc3d0e946cd8ab3685a10616b,0.0,0.0,40,0,1,1,0,0
0x017b5de916cc7a3d46912860bfcd33346e15855b,0.0,0.0,4,0,1,0,0,0
0xaa778b92709c7787a18960bc62d40e234a365f12,0.0,0.0,25,0,1,0,0,0
0xe1ffe3149d452a17dfc22852a8bde68d2aa2955d,0.0,0.0,3,0,1,0,0,0
0x3d0aa41eec6a311daca0cf2fb848f3d9c7d7cb91,0.019915515,7.73,543,0,9,2,0,0
0xf37f81bb7c487d49f57b7f97abb67aff21f24d0a,0.0,0.0,3,0,1,0,0,0
0x570ce9d97c9dc429d3eb49b6d82455db7d73697f,0.4565450920282948,177.16,1557,0,19,19,0,0
0x8294eae409c674e6a5a14944fdb45bd1f118becc,0.0,0.0,3,0,1,0,0,0
0x014149c9be6417b24552465b95b84660215524db,0.0,0.0,3,0,1,0,0,0
0x3035973b9d2858883cab856f97338cbe85de984c,0.00046337269,0.18,2,0,1,1,0,0
0x89fd1338b971bbe25e0e5ed9297b400b98810889,0.0,0.0,4,0,1,0,0,0
0xf4a3bc977b62a45de6f468c1f5515bba73205650,0.000660305,0.26,7,0,1,1,0,0
0xbc35e3a49735823264a9322bbddc87af56f12566,0.0,0.0,3,0,1,0,0,0
0xa1f0e548d0d1c12d797a09c8bf00f0ad68a3833b,0.0,0.0,5,0,1,0,0,0
0xc1bf0ba72ec2a3219de5408b2e801d7dbf878452,0.00046355573,0.18,2,0,1,1,0,0
0x688c63ca3811a32c6370c874b6570ba6093e0d28,1.1050766028798e-05,0.01,27,1,1,0,0,0
0xd7c866d0d536937bf9123e02f7c052446588189f,29.42479864194918,11418.0,6514,5,9,8,0,1
0x9a1dbccce0f213d776ad3e66d52615cd6bad333b,0.0064461672701795,2.5,24,1,2,0,0,0
0xa1be2521c2a8d4e34ba1e0a11a8d7e6395299f05,9.879e-05,0.04,3,0,1,1,0,0
0x9790a5798a402d7d20232c7f24b88c4e9f6aaecb,0.0006519,0.25,5,0,1,0,0,0
0x1a89f3dd698fdb6b11d7f16f0e7d5bec97fcaff6,0.001145348304,0.44,9,0,2,0,0,0
0x42b75f481017a8dbf325bf58b939c9274a6aabc8,0.0229235760613597,8.9,137,0,3,0,0,0
0x4f02d7fd30733b6db086fd01054385816c972372,0.0,0.0,29,1,2,0,0,0
0x8936787546a3feb12903da7219c4a34319c14afa,0.0,0.0,5,0,1,1,0,0
0xf386444da01bfd25786ff136b28899de45e8d3dd,0.1019100633469963,39.55,216,0,1,0,0,0
0xe92f726754c2c1ba52df6ca7837bffe5ddcacfee,0.1006888185327874,39.07,334,1,1,0,0,0
0x5239cdc0b3b7b34a65d89ebe6fe9ae075f216260,0.2766608444030911,107.36,173,0,6,3,0,0
0x4e23243417992d515e47e34d912a6355ebbcc390,0.00242004,0.94,6,0,1,0,0,0
0xdc3d1d70adfda8c5371719e503a951761aa5df8f,0.0017462556899999,0.68,3,0,1,1,0,0
0x031afc1bffa48e6752163879dc32b286493bc5ef,0.0,0.0,5,0,1,1,0,0
0x7ac43f7b6eb5b87c698fd85e84b2b3117a5fa4e0,0.00132814,0.52,291,0,7,7,0,0
0x2bb4963e502e3c2d8bfdb1771ac40484945b51e6,0.0,0.0,3,0,1,0,0,0
0x45e8ea19e081e9879b465af559ff1a41ad12c92e,0.771553692,299.39,6640,0,561,561,0,0
0x6a1436b543c5e8d96c1c29e215de1a4378ceabf2,0.0006112132299999,0.24,44,0,3,3,0,0
0x6985fd8a66441c26075a0dfe9fc6916efe9f0059,0.00055550654,0.22,114,0,5,5,0,0
0x1c74a501bb6807744eecab8ff987e56fd0ccd1e3,0.0,0.0,83,0,1,1,0,0
0x8d78329ebc4197a39cdf489e022353a269a47535,0.0,0.0,74,0,1,1,0,0
0xff7b9ae04392f52590ea1619e3859cfe784bc5bb,1.92794e-05,0.01,48,0,3,2,0,0
0x669cb9810840a6b9027f40dea805280c69b69168,1.7806379999999998e-05,0.01,10,0,1,1,0,0
0x5f3278bc11b05176227cd8310918d48bd5988f7c,0.0,0.0,5,0,1,1,0,0
0x6a714f4a9fb0b3eb62ef271b4a2ba4da0714268a,0.00062474984,0.24,112,0,4,4,0,0
0x69c16066432fcfd6fc14effb07a89dc66e86e150,0.00042967944,0.17,105,0,5,5,0,0
0x69fc1fd332f3671b9cd06723f165d3d68dbb1a69,0.00068086874,0.26,111,0,4,4,0,0
0x8fa85f569f0e6f28bb13b3d186b657cc7c07a7d5,1.103173e-05,0.01,10,0,1,1,0,0
0x78afa8a70e9640a84c82b8f051d766792aad719a,0.0175766893357337,6.82,322,0,16,16,0,0
0xc9b316b91ff7810689e29410311a1721013712af,6.8387e-05,0.03,3,0,1,1,0,0
0x6a81e3ae54054ff254299f195cc081b2be40c550,0.0006112132299999,0.24,44,0,3,3,0,0
0x48a9a97fb0d857da47a6772f4f4080b68cd87a7d,0.0,0.0,4,0,1,1,0,0
0x04c7a51fc10385387d96211639987831320a9605,0.0108197253606455,4.2,1271,3,5,0,0,0
0xfbe1de71c2935c0359e3564dd9a8ca9c42421982,0.0,0.0,4,0,1,1,0,0
0xf767b3fdf5dd99d289beb44ccce8daa2ebd99097,0.0928513101313395,36.03,1349,0,17,8,0,0
0x0ce56bf4c6f11df7e78a9634865f72a6f9c35f86,0.0001050099999999,0.04,38,0,1,0,0,0
0xfec4b4b98e0d69424867e8d5e44850c5297b7422,0.0,0.0,40,0,1,0,0,0
0x3f0f8f0203f96879c69705c0ba194cd1d85fb00b,0.0814138511346219,31.59,72,0,2,1,0,0
0xcfeb8bc1394edc6ac799b0961e5c4f44e34015b5,0.0,0.0,238,0,1,0,0,0
0xd7b459f11bce337d25a21fa6ea5f29a28628ee15,0.0626208276329691,24.3,151,0,2,2,0,0
0x489bc0d2cdc9b5d9bb9d9cfbfda8816b6b0049be,0.0,0.0,821,8,8,0,1,0
0x32a94d255eb686ff1fba21cb7e33fb49a75f7d0b,0.0,0.0,13,0,1,1,0,0
0x2eb1d4f5189dd453d400cfd9982cde30f0d4641a,0.0005644378594142,0.22,70,0,1,0,0,0
0x0c7e6111e2201435a9b649d17dea67de2f320999,0.0,0.0,4,0,1,1,0,0
0xc989746bc7d329b000b3dff66552c2777cb318d7,0.7696789169254084,298.67,89,0,3,3,0,0
0x74cbab1954b605c358020c1cafcd488d2aa79e25,0.0,0.0,4,0,1,0,0,0
0x6647ee5e9f25c416b04770f0db9cd7ea001b5982,0.0595617367052361,23.11,12,0,2,2,0,0
0xd37cf3528530dc2ccf37345b59c6196b93800b36,107.69444754025162,41789.75,22346,100,126,25,0,0
0x1adeed31039138b6197b7da8fe8acbc1885c936a,2.100210207583e-06,0.01,4977,2,1,1,0,0
0x97b83c448514b768d578d538aeb52e01dcaace29,121.25382818645826,47051.34,1227,4,15,14,0,0
0x3b9bafdaf7d7a292ab2e89834e4ec31c10a944a6,0.0074629828958909,2.9,194,1,2,0,0,0
0xe4492de24d683ccaa6fe11b8945e8104be3aacc2,0.002798005,1.09,18,0,1,1,0,0
0x08e4830bb444009daa0271e9e690e5ddd8c866af,0.008055154570879,3.13,33,0,2,0,0,0
0x7902a7e500ee22d1bf72b0d8ef7b8b7edadedf54,0.35,136.06,360,1,6,6,0,0
0x76d68421f60431893f54ea0d51eb51f4bccb2ee3,0.0,0.0,485,1,2,0,0,0
0x51509adb4aa251a8c39cc30d4cac81e7ed4d4100,0.0376961074557612,14.65,133,0,2,2,0,0
0xeabb571f819b3d43890cd063783e6a80e713093f,0.0057879545070586,2.25,250,0,1,0,0,0
0xd91f9356e7824a8a86c2b33626398bd57ea6c672,0.0001057034,0.04,4,0,1,1,0,0
0xe16933dec03226c87be94180c11d69d2cecdef9b,4.8047e-05,0.02,2,0,1,1,0,0
0xbd7fed861c079b96fa1a5800b68d3f1af026aaae,3.3047e-05,0.01,2,0,1,1,0,0
0x20acb34e629486b4902866088ba36265d0287d58,0.000304998,0.12,6,0,1,1,0,0
0x74db146416bf3a0b2d5e6413c3b9db95d5ef5a13,0.0,0.0,17,0,1,1,0,0
0xdbc1fbccb3bcee8ba247ce5a65b7699735d523fa,0.0,0.0,20,0,2,2,0,0
0x0d83cb9d7e4037c3cb01fe0fdd703062d620c234,0.0,0.0,6,1,2,1,0,0
0x3e81bc1123ec9ded592211b828ddb6335dba77c5,2.9e-05,0.01,27,1,5,2,0,0
0x8b2703e80a2107840562544a6f3cf621f6615e8d,8e-09,0.01,20,0,2,2,0,0
0x30f27ff7d495340c2183ead8ace5da0f9b786f68,0.0,0.0,12,0,1,0,0,0
0x3595335fb1ae53cf33cb1ca5f2c48dc376925579,5.03e-05,0.02,7,1,2,1,0,0
0x357343b45f1b54e52d9801befd5e9e29215ed4b0,0.000289689043203,0.11,66,15,10,0,0,0
0x3b059034ce4d97ea1aba54ee0e8fa6ecb5b81778,0.0,0.0,5,0,1,1,0,0
0x2c786c485c085f556bc5e2631285071ba68efa43,1.1174e-05,0.01,7,0,1,0,0,0
0x624763ed9d0f355211161a7261bc825f8dade84e,0.0091306,3.55,25866,0,50,50,0,0
0x64a5ed451ebccd2f26f7a8e6b6bac603db9ca899,0.0,0.0,43,0,1,0,0,0
0xd816c307fa989efced6dde496e49cbf6f4c46b09,0.0,0.0,16,0,1,1,0,0
0xef0ed3d813862347d17c0968c5459622f254c242,0.0001478004,0.06,2,0,1,1,0,0
0xc9c3b23bac757da1656a7dc80084a6756de21d08,0.0,0.0,5,1,1,1,0,0
0xd5b8b3e36407c667877e1e4532d1f0269b4000f1,3.3047e-05,0.01,2,0,1,1,0,0
0x888f801d7a33ff3a4d43adde06f8bffca2aafbf9,0.325255885,126.44,2378,2,56,56,0,0
0xbf4ff61ba95e952effeea1b0424446d8118550e2,0.000335961,0.13,29,0,1,1,0,0
0x95f16cbd7ed13fee242d21e42fc8d3b8ca83a8d3,1.95081e-05,0.01,106,0,10,2,0,0
0x19360799a15730fac556088793895aa7650ee442,0.677277806680129,263.29,883,0,12,8,0,1
0xe7a5906bb8514604977f542075baef4a94ce9356,0.0,0.0,5,1,1,1,0,0
0xb670e7fb0da77d34fdf4c15f052180050a5f9ff3,0.0,0.0,77,0,1,1,0,0
0x5f45f2f2de64f16faac2d7896f3bbb4cfba7323b,0.0010417427892647,0.4,96,0,1,1,0,0
0x9750d665d281a41e3f5b3a1de9e0d62d3d43b500,0.0,0.0,5,0,1,1,0,0
0xdd9d1b48edfbc6992d77543c815c1afcf58d6404,1.000001588262e-06,0.01,17,0,2,2,0,0
0xa27b9e4d04b7a371e046faa53bb0c4a338a7a049,0.0,0.0,5,0,1,1,0,0
0x23e3cc498ea8f2090d3bef9c98c453f71ef76fcd,0.002339296,0.91,13,0,1,0,0,0
0x5040687754acfb0939bf26e9c8615b532dbf7dd2,0.0,0.0,4,0,1,0,0,0
0x03d9d458ec49b41727376bbea69d0439938ab738,2.6457e-05,0.01,15,0,2,2,0,0
0x3bf03010cb0ff616e2a9806efee4920ff67cb651,0.7710022461677107,299.73,1573,0,2,0,0,0
0x314515602b6c97f0bddbca68dde1f943ca08a473,0.0,0.0,5,0,1,0,0,0
0x6ca586d871ee53c1bbe277a9b2e66f9562ed5198,1.000000499776e-06,0.01,108,0,6,0,0,0
0x0d7ef02450be565187120ca981cb3e162dec5612,0.000145532,0.06,188,0,6,6,0,0
0x489bc85cdceacc72dc5a744dedea78920477acf0,0.0,0.0,83,0,2,2,0,0
0x3847a91c271e8e30099a1c280bc25e85a32ca0a0,0.0,0.0,5,0,1,1,0,0
0xaedcac6b96a2d3a807f07cfacd84ddf2c90fc947,9.3834e-06,0.01,99,0,9,1,0,0
0xb7d35bcfe7e643e032e9bbae87f45af21a165a4e,0.1218987679612575,47.39,1211,0,31,31,0,0
0xeadb53edbd1de0429f9ff32bdb30d84804f56e5a,0.000111581831,0.04,60,0,4,1,0,0
0x32711d09dec68ae6128037f092b83048fc1833f2,0.0,0.0,5,1,1,1,0,0
0x640e3ddf4305af6eff8d1af1469fd5b62c2e06a8,1.000000796349e-06,0.01,18,0,1,1,0,0
0x158db4f677bcf281e98ee0648e331f285c34cb27,0.39826101,154.82,229,0,1,0,0,0
0xabc59e885f976afad19c8a27ff68ba9f6c4ae8cf,1.000001296802e-06,0.01,20,0,2,2,0,0
0xb47c52462388789774522eec825366b9cf9b9783,2.03633e-05,0.01,107,0,6,0,0,0
0x55e1ec2e99e8a8054d934be0bf42eb5a3e7da933,2.49341e-05,0.01,16,0,2,2,0,0
0x98c7c4c0f659aa204dafd69a7054a2d23b407c16,0.0,0.0,5,0,1,1,0,0
0x785186c4500d3bc74353d81c6b43134240b80aa6,0.00238201,0.93,5,0,1,0,0,0
0x4d9ed6d9523d7b79d0aa28c49a5af017f721ee53,1.000000509331e-06,0.01,17,0,1,1,0,0
0xad89ae046b472118b3e81f3c50c81f2788512d7c,0.0,0.0,5,0,1,1,0,0
0xa0ce653b4a08aaf6e1599e52fd810f7daa2511ae,1.0084e-05,0.01,18,0,2,2,0,0
0x93f8835093b82bc3218a4958dd107ea114782bcd,0.4893533246496857,190.2,2783,2,96,60,0,0
0xff33bb8948bdab478a4bc240aeaea6dec95af614,0.0,0.0,9,0,1,0,0,0
0x75a3aab7301896a9e85e5980e82b96f7fe66276e,0.000252188,0.1,2,0,1,1,0,0
0x4059e3fd77c558e6d8c58a9e7fd10d7f0d3010db,0.0,0.0,4,0,1,0,0,0
0xbc041056a52509eba873c8a27826ff6d0f79619a,0.002422421404898,0.94,276,1,5,0,0,0
0x175dde7ca16b033470d2195177eed397e7e5e2da,0.00258,1.0,691,3,2,0,0,0
0xbe0b590cdaf1ddb78151bac7c16d2c999ec9b0c0,0.0033895714,1.32,22,0,1,1,0,0
0xa7320c86c33bb6c5975e8d839ae3b8b428775550,2.0114e-05,0.01,96,0,6,1,0,0
0xc78dea0a788f83b1ef04305430cbe31812144225,2.40576e-05,0.01,119,0,6,0,0,0
0xc41733c2552b832f888bec942b430dff1c35d47d,0.0,0.0,567,3,1,0,0,0
0xf223dcb35e6ea8ddd8dd94823aa50717229f66f1,0.0,0.0,5,0,1,1,0,0
0x61b52510b05ade2bec1297eed9830754b0ad989c,0.0,0.0,5,0,1,1,0,0
0xf0b3f13da0eb0fd5246cf910169dc0f3bf127292,2.1843e-05,0.01,15,0,2,2,0,0
0xc9de0c12296c6a6287d054c733163b8bfb8441f5,5.424396010885301e-05,0.02,26,0,1,0,0,0
0xf3963b7075cac3cd0368cedc96cec7cdf130a01a,2.36366e-05,0.01,18,0,2,2,0,0
0x2664c769a52abaa3985e85803942cccc86dba971,8.942872600000001e-05,0.03,15,0,1,0,0,0
0x9322d886754ff2076bd708c1e40d1ecc6faee381,0.0,0.0,14,0,1,1,0,0
0x47104f957a7f2df46ebe99137944f6d9e07bfeed,0.0,0.0,5,0,1,1,0,0
0x046dc60c6c5c2a588737c66120d9b0e72c8c48e3,1.81337e-05,0.01,17,0,2,2,0,0
0x335d60252c6fdac242874d2f754484eb148f8a79,1.000000122162e-06,0.01,99,0,7,1,0,0
0x158b2be3715ec28cf7a0e5f7ee59142a202e8063,0.0,0.0,5,0,1,1,0,0
0xc5a0856941e5903cc334b76d03d7aa4a588dd52b,0.0,0.0,88,0,6,6,0,0
0xc4882a8db52b0e16879f64430387af97004a8064,1.000001203921e-06,0.01,16,0,2,2,0,0
0xa2074d676eb60782d4d91132b941e4c8f20d564b,3.43421e-05,0.01,16,0,2,2,0,0
0xbf435ec1a464a658c4925c01fb27b8173a9a2d0d,0.0021636734556102,0.84,181,0,7,6,0,0
0x8f641f4d2f72be221dad3534d6d28cea2491fb6a,0.00468788,1.82,5,0,1,1,0,0
0x11905bd0863ba579023f662d1935e39d0c671933,117.01773574552686,45481.28,4128,0,17,0,0,0
0xd64fa488497d10340478b2e96f83ce9505fddb25,1.77978e-05,0.01,54,1,5,1,0,0
0xde126abe76b3ddee87a70d4b28817fc9f9057d24,1.0000001557549998e-06,0.01,51,0,3,1,0,0
0x22ef2734934ae7bd5f5fefde268a83f8c92e7e03,0.0012693518203316,0.49,51,1,3,0,0,0
0x981c4002420a2c0a90f3ab26901b2977edc8bd83,0.0148186960297619,5.76,372,0,7,7,0,0
0x57e13ad50f8f181d279a553c7a45aa674e259cfe,2.53348e-05,0.01,47,0,2,1,0,0
0x7afbd9212811f6629479fc3c4afda80dc1189eb4,4.732e-07,0.01,90,0,1,0,0,0
0x4f60b6000b0703ff7d94f34a2c6e5c7559879a82,6.3e-05,0.02,16,0,1,1,0,0
0x17444d72226b80db90b1f7267f5008cb9a4b5a0a,0.0193654605,7.53,20,1,1,0,0,0
0x7642ca3e391edde7f6e6efe5a69a06e31252cb87,0.0,0.0,4,0,1,0,0,0
0x96963f90bd9b306545ccb241209f31a1c32dc598,0.0067194933027969,2.61,309,0,11,0,0,0
0x39e302b1ce2f41cd72f849c25a2c8ae2cc884ac0,0.000132392678125,0.05,124,1,4,0,0,0
0x18dd1d8d39e4200434ac2116a4a898f473f45db7,1.000000387856e-06,0.01,19,0,2,2,0,0
0x5f6526882e17ab8c44a123e9409bcb1cff0b9325,1.000000906365e-06,0.01,15,0,2,2,0,0
0x726694dab238f7c7bebfd859d77172b34d3beae5,0.0,0.0,10,0,3,2,0,0
0xbea60f6c673868d074af14b029622c48fac0cd66,4.421890000000001e-05,0.02,14,0,2,2,0,0
0x1d3ebcea5c60c9f5e211dcd0f05e12e4ff31d746,0.0,0.0,43,0,3,3,0,0
0x0eb0366e85867d393e11b9797be4d2777a282965,0.0048136415479171,1.87,146,0,2,2,0,0
0x3851891dd5567b866b5dfe90f5a557158343f677,2.55394e-05,0.01,93,0,5,1,0,0
0xecdebcbbe1563b560234ac554bc0e29f4c070118,5.400000000000001e-05,0.02,55701,2,6209,6209,0,0
0x56f88fc3ae042a9b7f9b2b39f19fc824d16a9f2c,1.1557e-05,0.01,19,0,2,2,0,0
0x04438408eef2cd9ac01e387b161050e723a61b31,2.44281e-05,0.01,103,0,5,1,0,0
0x14f0c070f89b32182c9f452c11d9cb743c54c9f1,0.0005830245388061,0.23,131,4,6,0,0,0
0xf7864bed9e7958b222d701d5a00ec96bc8c983b9,1.37309e-05,0.01,108,0,6,0,0,0
0x2e7102f889873d9b288095448a7c2b9cebc488b6,0.0,0.0,2,0,1,0,0,0
0x6ab85a0b21b23e956270780daa2c8eaf98488a2b,0.0083114521463278,3.23,1015,0,3,3,0,0
0x6bb20126e0d4cc52714be48ee3bbd8fe9009fc50,0.0,0.0,2,0,1,0,0,0
0x2b51d69ad2605503f4461347f7627bb9d61c1ffc,0.0,0.0,39,0,1,1,0,0
0xe4c81b6bc77f8fbd3c45a9722bb01f26334facab,0.0,0.0,573,4,18,7,0,0
0x8ca465764873e71cea525f5eb6ae973d650c22c2,0.1811661593334475,70.41,600,0,10,10,0,0
0x3a49724b9a9bd6db979ea65a2f005f2a665edea6,0.001386091316323,0.54,108,0,1,0,0,0
0x1300ad33bb8615e965d9ae24faefd917859c5169,0.0007725371504706,0.3,2,0,1,1,0,0
0x5fc1ac8e2e365387c8e0899c5ca047d971de570e,0.0,0.0,5,0,2,2,0,0
0x7a079e751749abbe8d3c426e3be7ce29661780f1,0.1839443593489604,71.56,359,0,17,17,0,0
0xaab42334930cfb6d00538919e716615579d0f3fe,0.0,0.0,5,1,1,1,0,0
0x16de7a006e2c20afc90fe81d17552472d2b7229c,0.0,0.0,5,0,1,1,0,0
0x3dfc42a2429844d19251095d2c66bc737d78859a,1.12675e-05,0.01,16,0,2,2,0,0
0x4842ee708e0af7a9dc4c6127e6cb1eddd22494ef,2.24542e-05,0.01,98,0,6,0,0,0
0xd98ba04520c2dab510c3a571162bfbeeaa28d1dd,0.0016442827,0.64,35,0,5,5,0,0
0x9539aabaf5b88ccd6a5a4faba8034fa1036148ca,1.000000809115e-06,0.01,17,0,2,2,0,0
0xd8f8bd82a16c3b19675df091e2eaa6573d557b54,2.01359e-05,0.01,105,1,10,2,0,0
0x6463cf63566f47602de7bc7f4f1930c3ce01fffb,0.000190591206,0.07,57,0,2,1,0,0
0xd4c9caf31108b4705ad5d883d772c31b38e8f7cf,0.0,0.0,440,0,24,24,0,0
0xf3781f2f42cc2af38612d18f9ec9187e679f5d1a,3.65474e-05,0.01,15,0,2,2,0,0
0xcb0876e5161efd0a2e8fe7c2f74eeec90dc19aec,3.5654e-05,0.01,16,0,1,1,0,0
0x1ad50a830c62584e32499721b4a5cbf48eecdee1,9.0837e-06,0.01,18,0,2,2,0,0
0xb5636ef299745f83ea7f796cbe748c569c65b1c2,0.000894999999994,0.35,2,0,1,0,0,0
0x5330dc42eaae896dcaaacb9a388bb21d06a00a03,0.000895,0.35,4,0,1,0,0,0
0xde64b8bf71782db7b1574f9fdade77611c58dd4a,0.000895,0.35,2,0,1,0,0,0
0x0ecfaa0935d99f3ccb9f7915d43536ff37b5fce2,2.3806e-05,0.01,14,0,2,2,0,0
0xa9f828060b990cac798c9211f0aee24c050c4f21,0.002496199103125,0.97,99,0,2,1,0,0
0x4b9956ed69b0cacf4fc3b0acbf8a0823729ee3f6,2.04534e-05,0.01,104,0,5,2,0,0
0x146438d1ebea43d96a732b2bfbfab4af3b3991d2,0.00020323,0.08,10,0,1,0,0,0
